-122.300876667	47.673045
-122.300875	47.673043333
-122.300875	47.673045
-122.300873333	47.673043333
-122.300871667	47.673045
-122.300873333	47.673045
-122.300875	47.673045
-122.300875	47.673043333
-122.300875	47.673043333
-122.300875	47.673043333
-122.300873333	47.673045
-122.300873333	47.673045
-122.300871667	47.673046667
-122.300871667	47.673048333
-122.30087	47.673048333
-122.300871667	47.67305
-122.300868333	47.67305
-122.300868333	47.67305
-122.30087	47.673051667
-122.300871667	47.673051667
-122.300871667	47.67305
-122.300871667	47.673051667
-122.30087	47.673051667
-122.300871667	47.673053333
-122.300871667	47.673053333
-122.300873333	47.673053333
-122.300873333	47.673053333
-122.300873333	47.673055
-122.300871667	47.673055
-122.300871667	47.673055
-122.300873333	47.673055
-122.300875	47.673055
-122.300873333	47.673055
-122.300871667	47.673055
-122.300871667	47.673055
-122.30087	47.673055
-122.300871667	47.673055
-122.300875	47.673055
-122.300876667	47.673055
-122.300875	47.673056667
-122.300875	47.673056667
-122.300873333	47.673058333
-122.300875	47.673056667
-122.300878333	47.673055
-122.300878333	47.673055
-122.300878333	47.673053333
-122.300876667	47.673053333
-122.300875	47.673053333
-122.300875	47.673053333
-122.300871667	47.673053333
-122.300873333	47.673051667
-122.300873333	47.673051667
-122.300871667	47.673051667
-122.300871667	47.673051667
-122.30087	47.673051667
-122.30087	47.673051667
-122.300873333	47.673051667
-122.300873333	47.673051667
-122.300873333	47.673051667
-122.300875	47.673051667
-122.300875	47.673053333
-122.300875	47.673053333
-122.300875	47.673051667
-122.300878333	47.673053333
-122.300876667	47.673053333
-122.300876667	47.673055
-122.300876667	47.673055
-122.300876667	47.673055
-122.300876667	47.673055
-122.300878333	47.673055
-122.300878333	47.673053333
-122.300876667	47.673053333
-122.300875	47.673051667
-122.300876667	47.67305
-122.300876667	47.67305
-122.300876667	47.67305
-122.300876667	47.67305
-122.300876667	47.67305
-122.300876667	47.67305
-122.300876667	47.67305
-122.300875	47.67305
-122.300875	47.67305
-122.300875	47.67305
-122.300873333	47.67305
-122.300873333	47.67305
-122.300873333	47.67305
-122.300873333	47.67305
-122.300875	47.67305
-122.300875	47.67305
-122.300875	47.67305
-122.300873333	47.67305
-122.300873333	47.67305
-122.300875	47.67305
-122.300876667	47.67305
-122.300876667	47.673051667
-122.300876667	47.673051667
-122.300876667	47.673051667
-122.300875	47.673051667
-122.300873333	47.673051667
-122.300873333	47.673051667
-122.300871667	47.673051667
-122.300871667	47.673051667
-122.300871667	47.67305
-122.300868333	47.67305
-122.300868333	47.67305
-122.30087	47.67305
-122.30087	47.673051667
-122.300868333	47.673051667
-122.300868333	47.673051667
-122.300871667	47.673051667
-122.300871667	47.67305
-122.300871667	47.673051667
-122.30087	47.67305
-122.30087	47.67305
-122.30087	47.67305
-122.30087	47.67305
-122.30087	47.67305
-122.30087	47.67305
-122.30087	47.673051667
-122.30087	47.673051667
-122.30087	47.673051667
-122.30087	47.673051667
-122.30087	47.673051667
-122.300868333	47.673051667
-122.300868333	47.673051667
-122.300868333	47.67305
-122.300868333	47.67305
-122.300866667	47.673051667
-122.300868333	47.673051667
-122.30087	47.673051667
-122.300871667	47.673053333
-122.30087	47.673053333
-122.300871667	47.673053333
-122.300871667	47.673053333
-122.300871667	47.673053333
-122.300871667	47.673053333
-122.300871667	47.673053333
-122.300873333	47.673053333
-122.300875	47.673053333
-122.300873333	47.673053333
-122.300873333	47.673053333
-122.300875	47.673053333
-122.300873333	47.673053333
-122.300876667	47.673053333
-122.300878333	47.673053333
-122.300876667	47.673053333
-122.300876667	47.673053333
-122.300878333	47.673053333
-122.300878333	47.673053333
-122.300875	47.673053333
-122.300878333	47.673053333
-122.30088	47.673053333
-122.300878333	47.673053333
-122.30088	47.673053333
-122.300881667	47.673053333
-122.30088	47.673051667
-122.300881667	47.673053333
-122.300881667	47.673053333
-122.30088	47.673053333
-122.30088	47.673053333
-122.30088	47.673053333
-122.30088	47.673053333
-122.300881667	47.673053333
-122.300881667	47.673053333
-122.300878333	47.673053333
-122.30088	47.673053333
-122.300881667	47.673053333
